Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00031139,0.020157,0.085299,0,0,0,7.3572,0.024678,2.5492E-07,2.1579E-05,0.030595,-1.8009E-07,0.020759,0,0,0,0,0,0,package://alexbotmini/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://alexbotmini/meshes/base_link.STL,,fsa80_29e-1;fsa80_29e-2;crotch-1;upperbody-1,坐标系base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rightlink1,0.016776,-0.02124,0.00030653,0,0,0,0.52383,0.0010178,0.00013036,-1.9023E-06,0.00067717,1.1627E-06,0.00078927,0,0,0,0,0,0,package://alexbotmini/meshes/rightlink1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://alexbotmini/meshes/rightlink1.STL,,thigh1-2;fsa80_29e_output-2;fsa60_43e-3,坐标系r1,基准轴1,rightjoint1,revolute,0.091,0.02325,-0.0998,0,0,0,base_link,1,0,0,96,100,-1,1,,,,,,,,
rightlink2,-0.0011976,0.013346,-0.072296,0,0,0,0.95964,0.0034541,8.2075E-06,-3.7236E-05,0.0034425,0.00047541,0.0012631,0,0,0,0,0,0,package://alexbotmini/meshes/rightlink2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://alexbotmini/meshes/rightlink2.STL,,thigh2-2;fsa60_43e-4;fsa60_43e_output-3,坐标系r2,基准轴2,rightjoint2,revolute,0.052,-0.081589,0.0013677,0,0,0,rightlink1,0,-1,0,51,59,-1,1,,,,,,,,
rightlink3,0.0072391,-0.00088744,-0.048921,0,0,0,0.81499,0.0026091,-1.5915E-05,-4.808E-05,0.0022327,-1.0373E-05,0.0012075,0,0,0,0,0,0,package://alexbotmini/meshes/rightlink3.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://alexbotmini/meshes/rightlink3.STL,,knee-2;fsa60_43e_output-4;fsa80_29e (2)-2/80-29E0001_ASM.step-1/80-000.step-1;fsa80_29e (2)-2/80-29E0011_ASM.step-1/80-29E0012.step-1;fsa80_29e (2)-2/80-29E0001_ASM.step-1/80-0006.step-1;fsa80_29e (2)-2/80-29E0001_ASM.step-1/80-100-130PCB_PCB0_ASM.step-1/FOUR4B245220HFPI_ASM.step-1/FOUR4B245220HFPI_6.step-1;fsa80_29e (2)-2/80-29E0001_ASM.step-1/80-000-0.step-1,坐标系r3,基准轴3,rightjoint3,revolute,-0.0027097,0.07579,-0.15965,0,0,0,rightlink2,0,0,-1,51,59,-1,1,,,,,,,,
rightlink4,-0.019652,-0.0034553,-0.11957,0,0,0,1.192,0.0089251,-4.1744E-06,-0.00092297,0.0083508,6.0613E-05,0.0015624,0,0,0,0,0,0,package://alexbotmini/meshes/rightlink4.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://alexbotmini/meshes/rightlink4.STL,,fsa80_29e_output_long-2;fsa45_30e-4;fsa45_30e-3;fsa45_30_output-3;fsa45_30_output-4;calf1 - 副本-1,坐标系r4,基准轴4,rightjoint4,revolute,0.024553,-0.0029335,-0.14241,0,0,0,rightlink3,1,0,0,96,100,-1,1,,,,,,,,
rightlink5,-0.000269464641802164,-0.00749385864783628,-0.000140208399234565,0,0,0,0.0173110583311114,1.28077976811407E-06,1.91654918203455E-08,4.31746874368072E-09,1.81526253318406E-06,5.21510275776072E-09,1.52902538137657E-06,0,0,0,0,0,0,package://alexbotmini/meshes/rightlink5.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://alexbotmini/meshes/rightlink5.STL,,"右小腿组件_copy-1/GR1-07-2-030,踝十字轴_copy-1",坐标系r5,基准轴5,rightjoint5,revolute,-0.029608,0.0055383,-0.28845,0,0,0,rightlink4,0,1,0,30,130,-1,1,,,,,,,,
rightlink6,0.00031151,0.015712,-0.031426,0,0,0,0.4352,0.0014529,-4.1957E-05,1.9378E-06,0.00023792,-1.3843E-05,0.0016393,0,0,0,0,0,0,package://alexbotmini/meshes/rightlink6.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://alexbotmini/meshes/rightlink6.STL,,"右小腿组件_copy-1/GR1-07-2-034-G,脚板十字座_copy-1;右小腿组件_copy-1/GR1-07-2-033,关节延长轴_copy-2;右小腿组件_copy-1/SC-BEAR-628-8,深沟球轴承628-8_copy-7;右小腿组件_copy-1/GR1-07-2-049-G,脚板转接件_copy-1;右小腿组件_copy-1/GR1-07-2-017-G,脚板连杆座_copy-3;右小腿组件_copy-1/SC-BEAR-6802-ZZ,深沟球轴承6802_copy-4;右小腿组件_copy-1/GR1-07-2-033,关节延长轴_copy-1;右小腿组件_copy-1/SC-BEAR-628-8,深沟球轴承628-8_copy-8;右小腿组件_copy-1/SC-BEAR-628-8,深沟球轴承628-8_copy-5;右小腿组件_copy-1/SC-BEAR-628-8,深沟球轴承628-8_copy-6;右小腿组件_copy-1/GR1-07-2-059-G,脚板连杆座-1_copy-1;右小腿组件_copy-1/SC-BEAR-6802-ZZ,深沟球轴承6802_copy-3;右小腿组件_copy-1/GR1-06-2-048,右脚包胶足撑_copy-1/镜向硅胶脚0418_copy-1",坐标系r5,基准轴6,rightjoint6,revolute,0,0,0,0,0,0,rightlink5,1,0,0,30,130,-1,1,,,,,,,,
leftlink1,-0.016897,-0.02124,0.00030996,0,0,0,0.52383,0.001018,-0.00013056,2.3186E-06,0.0006772,2.0546E-06,0.00078902,0,0,0,0,0,0,package://alexbotmini/meshes/leftlink1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://alexbotmini/meshes/leftlink1.STL,,thigh1-1;fsa80_29e_output-3;fsa60_43e-1,坐标系l1,基准轴7,leftjoint1,revolute,-0.091,0.02325,-0.0998,0,0,0,base_link,-1,0,0,96,100,-1,1,,,,,,,,
leftlink2,-0.00041925,0.013285,-0.07231,0,0,0,0.95964,0.003456,2.7917E-06,-1.2691E-05,0.0034415,0.00047445,0.0012621,0,0,0,0,0,0,package://alexbotmini/meshes/leftlink2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://alexbotmini/meshes/leftlink2.STL,,thigh2-1;fsa60_43e-2;fsa60_43e_output-1,坐标系l2,基准轴8,leftjoint2,revolute,-0.052,-0.081595,0.00093349,0,0,0,leftlink1,0,1,0,51,59,-1,1,,,,,,,,
leftlink3,-0.0083405,-0.0011912,-0.048932,0,0,0,0.81627,0.0026111,9.3372E-06,1.6172E-05,0.002236,-1.5545E-05,0.0012024,0,0,0,0,0,0,package://alexbotmini/meshes/leftlink3.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://alexbotmini/meshes/leftlink3.STL,,knee-1;fsa60_43e_output-2;fsa80_29e (2)-1/80-29E0011_ASM.step-1/61802-2Z00.step-1;fsa80_29e (2)-1/80-29E0011_ASM.step-1/80-JIAOCHAGUNZI-70-86_1_ASM_1_ASM.step-1/80-JIAOCHAGUNZI-70-86_1_3_1.step-1;fsa80_29e (2)-1/80-29E0011_ASM.step-1/80-JIAOCHAGUNZI-70-86_1_ASM_1_ASM.step-1/80-JIAOCHAGUNZI-70-86_1_2_1.step-1;fsa80_29e (2)-1/80-29E0001_ASM.step-1/80-000.step-1;fsa80_29e (2)-1/80-29E0011_ASM.step-1/80-29E0012.step-1;fsa80_29e (2)-1/80-29E0001_ASM.step-1/80-0006.step-1;fsa80_29e (2)-1/80-29E0001_ASM.step-1/80-000-0.step-1;fsa80_29e (2)-1/80-29E0001_ASM.step-1/80-100-130PCB_PCB0_ASM.step-1/FOUR4B245220HFPI_ASM.step-1/FOUR4B245220HFPI_6.step-1,坐标系l3,基准轴8,leftjoint3,revolute,-0.00092023,0.075722,-0.1597,0,0,0,leftlink2,0,1,0,51,59,-1,1,,,,,,,,
leftlink4,0.01693,-0.0044139,-0.11995,0,0,0,1.192,0.0089625,7.8739E-06,0.00075461,0.0083507,7.0751E-06,0.0015241,0,0,0,0,0,0,package://alexbotmini/meshes/leftlink4.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://alexbotmini/meshes/leftlink4.STL,,calf1-1;fsa45_30e-1;fsa45_30e-2;fsa80_29e_output_long-1;fsa45_30_output-2;fsa45_30_output-1,坐标系l4,基准轴9,leftjoint4,revolute,-0.027811,-0.0028522,-0.14181,0,0,0,leftlink3,0,0,1,96,100,-1,1,,,,,,,,
leftlink5,0.00022883,-0.0074943,0.00018131,0,0,0,0.017311,1.2805E-06,-1.6308E-08,1.763E-09,1.8154E-06,-6.8873E-09,1.5292E-06,0,0,0,0,0,0,package://alexbotmini/meshes/leftlink5.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://alexbotmini/meshes/leftlink5.STL,,"左小腿组件_copy-1/GR1-07-2-030,踝十字轴_copy-1",坐标系l5,基准轴11,leftjoint5,revolute,0.021108,0.0032246,-0.28934,0,0,0,leftlink4,0,1,0,30,130,-1,1,,,,,,,,
leftlink6,-0.0011071,0.021089,-0.034815,0,0,0,0.62406,0.0022477,5.6166E-05,3.1493E-07,0.00034894,7.6873E-05,0.0025265,0,0,0,0,0,0,package://alexbotmini/meshes/leftlink6.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://alexbotmini/meshes/leftlink6.STL,,"左小腿组件_copy-1/GR1-07-2-034-G,脚板十字座_copy-1;左小腿组件_copy-1/GR1-07-2-033,关节延长轴_copy-2;左小腿组件_copy-1/SC-BEAR-628-8,深沟球轴承628-8_copy-12;左小腿组件_copy-1/GR1-07-2-049-G,脚板转接件_copy-1;左小腿组件_copy-1/GR1-07-2-048,左脚包胶足撑_copy-1/硅胶脚0418_copy-1;左小腿组件_copy-1/GR1-07-2-033,关节延长轴_copy-1;左小腿组件_copy-1/SC-BEAR-628-8,深沟球轴承628-8_copy-11;左小腿组件_copy-1/SC-BEAR-628-8,深沟球轴承628-8_copy-8;左小腿组件_copy-1/GR1-07-2-017-G,脚板连杆座_copy-5;左小腿组件_copy-1/GR1-07-2-059-G,脚板连杆座-1_copy-5;左小腿组件_copy-1/SC-BEAR-6802-ZZ,深沟球轴承6802_copy-2;左小腿组件_copy-1/SC-BEAR-6802-ZZ,深沟球轴承6802_copy-1;左小腿组件_copy-1/SC-BEAR-628-8,深沟球轴承628-8_copy-9;左小腿组件_copy-1/GR1-07-2-048,左脚包胶足撑_copy-1/碳纤维板_copy-1",坐标系l5,基准轴12,leftjoint6,revolute,0,0,0,0,0,0,leftlink5,1,0,0,30,130,-1,1,,,,,,,,
